"","geoid_text","weighted_im"
"1040","21161",84.3797078292627
"1041","21163",80.4312380621636
"1042","21165",81.352016404648
"1043","21167",71.3210438645197
"1044","21169",77.5237773052387
"1045","21171",84.4362342174392
"1046","21173",78.8325779036827
"1047","21175",73.0764265806073
"1048","21177",79.6957491780178
"1049","21179",72.8219551069199
"1050","21181",80.3619061247853
"1051","21183",82.1666587957497
"1052","21185",87.4016910289481
"1053","21187",90.0404353352399
"1054","21189",87.7471264367816
"1055","21191",89.2261381789137
"1056","21193",82.2299728863692
"1057","21195",82.0665239878723
"1058","21197",93.02515625
"1059","21199",86.3997004742491
"1060","21201",83.7272727272727
"1061","21203",78.4452509515801
"1062","21205",78.4469696969697
"1063","21207",75.6873570078584
"1064","21209",82.9103550295858
"1065","21211",67.1523246478359
"1066","21213",90.6620640399952
"1067","21215",65.2881505439577
"1068","21217",75.6032520325203
"1069","21219",87.0627052851598
"1070","21221",83.5035112359551
"1071","21223",96.9704024544306
"1072","21225",48.9884531928084
"1073","21227",88.9485861182519
"1074","21229",83.0153185129834
"1075","21231",78.9837313346116
"1076","21233",66.4974432056333
"1077","21235",81.3975080640061
"1078","21237",86.2449341438703
"1079","21239",89.8054822632659
"1080","22001",0
"1081","22003",0.286370653532309
"1082","22005",16.9494695700726
"1083","22007",70.9467802022352
"1084","22009",52.0945335111053
"1085","22011",0
"1086","22013",38.7439425051335
"1087","22015",58.5312652265714
"1088","22017",81.0389629896659
"1089","22019",0
"1090","22021",31.668053677312
"1091","22023",0
"1092","22025",41.5850472273004
"1093","22027",60.4399633027523
"1094","22029",52.9524257593436
"1095","22031",56.0360626848763
"1096","22033",22.8298916621775
"1097","22035",46.5267175572519
"1098","22037",18.2055919022343
"1099","22039",19.2439125393407
"1100","22041",35.6525303554019
"1101","22043",49.2316840902357
"1102","22045",33.4348241068994
"1103","22047",79.4865272688079
"1104","22049",28.6632707514675
"1105","22051",18.502175709171
"1106","22053",0
"1107","22055",0
"1108","22057",22.8470209339775
"1109","22059",37.1435069075452
"1110","22061",68.5104532729763
"1111","22063",0
"1112","22065",44.898814673819
"1113","22067",48.4048325709697
"1114","22069",42.1347745093792
"1115","22071",21.9526770572559
"1116","22073",66.5560949539037
"1117","22075",7.65608265905499
"1118","22077",77.4664759179781
"1119","22079",39.7417067978422
"1120","22081",49.6928081712607
"1121","22083",31.4777622656562
"1122","22085",47.2801034741732
"1123","22087",5.61491108071135
"1124","22089",11.0172267120374
"1125","22091",0
"1126","22093",20.6611772560365
"1127","22095",17.1261842647261
"1128","22097",46.325953443782
"1129","22099",61.1538408519144
"1130","22101",49.1687433114203
"1131","22103",0
"1132","22105",0
"1133","22107",54.1359108263484
"1134","22109",16.1622655806024
"1135","22111",81.442395596878
"1136","22113",0
"1137","22115",0.178445452254976
"1138","22117",0
"1139","22119",38.4001921581187
"1140","22121",97.4570717544587
"1141","22123",26.5473717097555
"1142","22125",97.6693537729615
"1143","22127",34.1264780281193
"1144","23001",10.7833210499461
"1145","23003",20.3513597097087
"1146","23005",51.0829145728643
"1147","23007",54.7324214334162
"1148","23009",17.2477592316449
"1149","23011",13.0203882345979
"1150","23013",26.2220922229869
"1151","23015",22.545518701482
"1152","23017",51.3659947210434
"1153","23019",40.615709673335
"1154","23021",31.951566969882
"1155","23023",9.11832970676614
"1156","23025",30.8398277332893
"1157","23027",25.6325545400943
"1158","23029",3.34753968253968
"1159","23031",56.5364800967671
"1160","24001",87.8286239978972
"1161","24003",17.7118240491259
"1162","24005",61.2382031639545
"1163","24009",0
"1164","24011",0
"1165","24013",85.4355641248912
"1166","24015",36.2686935086278
"1167","24017",3.4265218401487
"1168","24019",0
"1169","24021",99.2179908906883
"1170","24023",90.471305687508
"1171","24025",72.7507947391386
"1172","24027",83.4936680737614
"1173","24029",0
"1174","24031",99.5581408262994
"1175","24033",46.8007111412123
"1176","24035",0
"1177","24037",0
"1178","24039",0
"1179","24041",0
"1180","24043",98.1385106639354
"1181","24045",0
"1182","24047",0
"1183","24510",33.2539941310727
"1184","25001",54.4296439967465
"1185","25003",86.7713351174547
"1186","25005",73.0970494303828
"1187","25007",0
"1188","25009",85.1908768587606
"1189","25011",84.0147595743028
"1190","25013",88.9215912622652
"1191","25015",89.3386863575338
"1192","25017",88.1262461783863
"1193","25019",0
"1194","25021",39.2129370867698
"1195","25023",63.3598317981578
"1196","25025",7.11986446421008
"1197","25027",91.0934837628774
"1198","26001",33.4145079830564
"1199","26003",8.71951980043655
"1200","26005",84.9240561309723
"1201","26007",62.9299509945229
"1202","26009",47.8760720411664
"1203","26011",46.6846498686041
"1204","26013",9.84740017415101
"1205","26015",87.6499878078517
"1206","26017",0.772023019034971
"1207","26019",0
"1208","26021",85.1577336119345
"1209","26023",44.3649805025996
"1210","26025",55.5251733730361
"1211","26027",69.8767024692725
"1212","26029",2.88625381012564
"1213","26031",5.87740119034891
"1214","26033",41.0941454221633
"1215","26035",32.1270912826534
"1216","26037",86.3946904388715
"1217","26039",5.98555649957519
"1218","26041",3.55636136592863
"1219","26043",36.4146005509642
"1220","26045",78.2758938981733
"1221","26047",10.9964314964315
"1222","26049",2.34689368338965
"1223","26051",0.00632669757294791
"1224","26053",31.1163158414863
"1225","26055",18.9109435265673
"1226","26057",32.0343248300995
"1227","26059",57.8287423483584
"1228","26061",8.34018625422067
"1229","26063",50.6982149561418
"1230","26065",75.432859796195
"1231","26067",94.4702999126468
"1232","26069",49.8370997644937
"1233","26071",43.4604801413001
"1234","26073",32.4009254749148
"1235","26075",66.3215327757246
"1236","26077",65.7940619997089
"1237","26079",13.8929787339024
"1238","26081",97.5561007101356
"1239","26083",9.22878956849961
"1240","26085",36.3722799451088
"1241","26087",61.8908990529579
"1242","26089",28.388521710031
"1243","26091",80.2175439893538
"1244","26093",47.7955955185844
"1245","26095",0
"1246","26097",28.5779540404467
"1247","26099",85.0666317504655
"1248","26101",1.39686868686869
"1249","26103",26.67476743129
"1250","26105",64.862795960042
"1251","26107",79.4593702261864
"1252","26109",39.5403243069678
"1253","26111",0
"1254","26113",46.776938545294
"1255","26115",90.2735396576968
"1256","26117",81.6918961140402
"1257","26119",37.2726317369764
"1258","26121",92.2614194236926
"1259","26123",74.85949441505
"1260","26125",72.452528699969
"1261","26127",70.9536707424031
"1262","26129",35.9196533490012
"1263","26131",44.3547788629675
"1264","26133",58.2352507736896
"1265","26135",15.8265708095332
"1266","26137",3.25413123696454
"1267","26139",98.923054403513
"1268","26141",19.6461796809404
"1269","26143",34.9868963843727
"1270","26145",0
"1271","26147",33.1673524829212
"1272","26149",52.4230602982494
"1273","26151",26.2489953949491
"1274","26153",9.42338170928357
"1275","26155",33.6990321573525
"1276","26157",7.12858579902182
"1277","26159",72.8142760334312
"1278","26161",87.7623685235684
"1279","26163",90.8590600910188
"1280","26165",11.515723578031
"1281","27001",55.9470967377967
"1282","27003",84.7909469171605
"1283","27005",47.7983208010286
"1284","27007",46.0681005566
"1285","27009",91.2282579062159
"1286","27011",36.5612119921189
"1287","27013",73.1999705871539
"1288","27015",67.4185644015303
"1289","27017",50.4618353758564
"1290","27019",77.971629612995
"1291","27021",50.4929754812233
"1292","27023",41.7244550898204
"1293","27025",19.4884903980669
"1294","27027",48.235893186496
"1295","27029",46.1944489974321
"1296","27031",37.1343088165042
"1297","27033",55.8063492063492
"1298","27035",72.8098077391093
"1299","27037",31.0284014584533
"1300","27039",29.718465872711
"1301","27041",45.5933885589247
"1302","27043",67.0422288076113
"1303","27045",36.864324889005
"1304","27047",51.9934143870314
"1305","27049",28.5438729471215
"1306","27051",48.1282963685108
"1307","27053",62.0224583546007
"1308","27055",42.6224388795407
"1309","27057",38.257221535349
"1310","27059",80.8017978650353
"1311","27061",33.1586716931777
"1312","27063",47.3077253386423
"1313","27065",15.6504035022944
"1314","27067",61.2546190507279
"1315","27069",26.8846684025119
"1316","27071",25.9017814112061
"1317","27073",36.6063683677895
"1318","27075",47.649320345198
"1319","27077",25.5882669111719
"1320","27079",54.3992756634804
"1321","27081",45.1664950046349
"1322","27083",47.5146274005687
"1323","27085",85.1051840302912
"1324","27087",43.0458968772694
"1325","27089",42.574866185711
"1326","27091",62.4130787037037
"1327","27093",86.4126207228073
"1328","27095",74.1672997522708
"1329","27097",84.710541727672
"1330","27099",44.0301807681658
"1331","27101",41.8557241163591
"1332","27103",68.964664737096
"1333","27105",54.9592880284164
"1334","27107",50.0335451977401
"1335","27109",30.2282421740626
"1336","27111",57.8370631320171
"1337","27113",63.3799144521296
"1338","27115",16.8859895230434
"1339","27117",63.0543484802889
"1340","27119",58.6222697891876
"1341","27121",39.0787330316742
"1342","27123",60.5782853359815
"1343","27125",67.7276995305164
"1344","27127",57.5729090271356
"1345","27129",60.7092413006275
"1346","27131",29.2213790467871
"1347","27133",68.2191548966966
"1348","27135",12.2109999328453
"1349","27137",53.4407090592262
"1350","27139",75.903255387437
"1351","27141",95.4012615538346
"1352","27143",68.527760858361
"1353","27145",86.6570468031675
"1354","27147",25.9714955095666
"1355","27149",37.9752259956022
"1356","27151",36.9227517581924
"1357","27153",71.8167197955257
"1358","27155",56.2399037304452
"1359","27157",32.4325790928637
"1360","27159",65.8260305937257
"1361","27161",60.9618409933043
"1362","27163",37.0508339424546
"1363","27165",66.9956482785102
"1364","27167",66.6898998954131
"1365","27169",37.0120196525706
"1366","27171",94.8036930587818
"1367","27173",42.3511797068272
"1368","28001",96.3465889414752
"1369","28003",50.2891414141414
"1370","28005",12.7679224227498
"1371","28007",61.9556115822446
"1372","28009",47.7050557928089
"1373","28011",53.9798537069179
"1374","28013",45.0585926280517
"1375","28015",57.6330584375277
"1376","28017",30.8258345428157
"1377","28019",50.4078497148608
"1378","28021",91.5780723432936
"1379","28023",31.770245585549
"1380","28025",31.9315522489009
"1381","28027",50.8199159704448
"1382","28029",50.7627283888207
"1383","28031",33.6355868990303
"1384","28033",51.8544400886313
"1385","28035",46.0955715140634
"1386","28037",87.0912657033616
"1387","28039",43.9635125698324
"1388","28041",43.2627868724054
"1389","28043",54.3825242718447
"1390","28045",0
"1391","28047",0
"1392","28049",69.0896398998652
"1393","28051",65.9475079143047
"1394","28053",72.1178543461237
"1395","28055",87.5156887755102
"1396","28057",33.6541365127297
"1397","28059",27.4591671377426
"1398","28061",32.1056086414624
"1399","28063",90.810848326304
"1400","28065",9.55030278007157
"1401","28067",38.5899746550268
"1402","28069",47.7670996624101
"1403","28071",40.489188069594
"1404","28073",30.6971010413735
"1405","28075",34.3176702085793
"1406","28077",0
"1407","28079",83.7374344668366
"1408","28081",38.0973533797217
"1409","28083",60.865483766083
"1410","28085",32.1337448559671
"1411","28087",39.3822135033513
"1412","28089",69.0919195751138
"1413","28091",0.386123370625064
"1414","28093",42.4317217308531
"1415","28095",33.8982018455703
"1416","28097",46.3999585892746
"1417","28099",71.3950258557006
"1418","28101",39.3960963293843
"1419","28103",42.5778108412418
"1420","28105",33.3814426708907
"1421","28107",48.3980202762034
"1422","28109",2.85420888140949
"1423","28111",49.464542384622
"1424","28113",2.94427690198766
"1425","28115",33.7494103111311
"1426","28117",32.2881663974152
"1427","28119",53.1969382100305
"1428","28121",40.830982473291
"1429","28123",64.4466270115738
"1430","28125",78.461742448742
"1431","28127",6.05520858164482
"1432","28129",26.7794215058512
"1433","28131",33.3623853211009
"1434","28133",52.2055672812712
"1435","28135",53.8004745470233
"1436","28137",45.8617902883364
"1437","28139",42.9436249005325
"1438","28141",57.3201090056404
"1439","28143",58.8447634237108
"1440","28145",33.3582613390929
"1441","28147",0
"1442","28149",90.8724111247667
"1443","28151",68.7845373421706
"1444","28153",38.0018685121107
"1445","28155",40.8327903729805
"1446","28157",93.574316582092
"1447","28159",57.8322033116554
"1448","28161",48.7895604708023
"1449","28163",77.7339537965724
"1450","29001",62.668297988037
"1451","29003",81.659488039203
"1452","29005",57.5214322250639
"1453","29007",64.5379953944976
"1454","29009",63.8993929496965
"1455","29011",45.3926429617037
"1456","29013",51.7820957668286
"1457","29015",42.9036428171119
"1458","29017",70.8770506661833
"1459","29019",66.6208735295315
"1460","29021",90.5657537960954
"1461","29023",64.2695484026911
"1462","29025",42.2677098337043
"1463","29027",81.4535188813976
"1464","29029",52.4176269570055
"1465","29031",77.6759494886445
"1466","29033",48.5465083630821
"1467","29035",51.5230361286046
"1468","29037",68.3890646905668
"1469","29039",28.6571799649896
"1470","29041",55.9114774563078
"1471","29043",50.7957950459449
"1472","29045",75.3120738948757
"1473","29047",80.0413109336271
"1474","29049",80.9185111332669
"1475","29051",78.2123582047488
"1476","29053",66.7302426728612
"1477","29055",72.7456293044729
"1478","29057",29.3923599509968
"1479","29059",39.9218685192866
"1480","29061",38.2636246531906
"1481","29063",57.31088664422
"1482","29065",53.5655465632342
"1483","29067",44.5004143074161
"1484","29069",55.6911371581328
"1485","29071",89.6824835178129
"1486","29073",83.5758532149353
"1487","29075",42.2122600973933
"1488","29077",47.7622302307278
"1489","29079",59.5081272084806
"1490","29081",47.6657118525974
"1491","29083",52.6394029161697
"1492","29085",39.7104993510486
"1493","29087",70.6992710325048
"1494","29089",65.9840635072222
"1495","29091",37.3245693837943
"1496","29093",48.9871441689624
"1497","29095",74.0491293816553
"1498","29097",65.6042627993848
"1499","29099",82.9033036848793
"1500","29101",60.4787524892834
"1501","29103",64.8631041562621
"1502","29105",45.1451654270326
"1503","29107",62.7424643046007
"1504","29109",51.1616796695732
"1505","29111",74.943605292172
"1506","29113",85.111472670507
"1507","29115",54.7209903414501
"1508","29117",45.2546765597241
"1509","29119",65.5947610102275
"1510","29121",57.1164651678387
"1511","29123",48.3053733031674
"1512","29125",69.7386152292896
"1513","29127",78.2125300899531
"1514","29129",57.1684190994557
"1515","29131",65.7897655185377
"1516","29133",50.4971766250821
"1517","29135",70.6637066935755
"1518","29137",62.9581094694426
"1519","29139",83.120099953147
"1520","29141",55.217195815746
"1521","29143",52.9492765338291
"1522","29145",74.7300690521029
"1523","29147",69.3503464647761
"1524","29149",27.3787011694451
"1525","29151",81.8090954981414
"1526","29153",53.3416352857835
"1527","29155",52.7699901283317
"1528","29157",70.7733457378765
"1529","29159",54.6877612919092
"1530","29161",64.4974333291599
"1531","29163",79.007643940328
"1532","29165",96.5666997026759
"1533","29167",29.6784994302743
"1534","29169",57.9803021024699
"1535","29171",58.5809265781631
"1536","29173",73.2712772150425
"1537","29175",62.477616245529
"1538","29177",59.8214969325153
"1539","29179",57.733623699402
"1540","29181",57.7394677009496
"1541","29183",94.5329028582281
"1542","29185",35.1471956992698
"1543","29186",67.2080302104737
"1544","29187",58.8431384691603
"1545","29189",93.4125215331611
"1546","29195",58.2616932227036
"1547","29197",64.7003379304046
"1548","29199",68.4416100499936
"1549","29201",51.0920565688607
"1550","29203",37.3200919514451
"1551","29205",65.0289928218932
"1552","29207",48.0113397161676
"1553","29209",64.405496571555
"1554","29211",53.9362308822259
"1555","29213",54.2084413340245
"1556","29215",53.5174421379146
"1557","29217",24.1678871346994
"1558","29219",91.5212300566135
"1559","29221",77.8541582075228
"1560","29223",52.5915170458676
"1561","29225",50.3894846730568
"1562","29227",47.8876475548061
"1563","29229",41.1176494845361
"1564","29510",87.028025477707
"1565","30001",23.7966280614384
"1566","30003",32.0436717241998
"1567","30005",20.5781843538319
"1568","30007",33.5437890669394
"1569","30009",58.5040146384094
"1570","30011",11.0251107580305
"1571","30013",55.1957065595383
"1572","30015",16.1966797439022
"1573","30017",25.3663104778866
"1574","30019",20.7685355120084
"1575","30021",29.4074607654429
"1576","30023",28.8904078377763
"1577","30025",24.1357407985569
"1578","30027",16.1248479594213
"1579","30029",33.668847964271
"1580","30031",33.4292920656635
"1581","30033",23.6679572538935
"1582","30035",30.1338902435632
"1583","30037",9.93275540016284
"1584","30039",13.4242842751763
"1585","30041",31.9537772544326
"1586","30043",25.1698042807232
"1587","30045",16.54685666135
"1588","30047",33.3045586808923
"1589","30049",45.6804986599921
"1590","30051",20.58117912509
"1591","30053",39.4198725314458
"1592","30055",24.6102803051769
"1593","30057",20.2080667963228
"1594","30059",40.3437830594541
"1595","30061",33.3435019670095
"1596","30063",25.4814181560101
"1597","30065",12.5549841355769
"1598","30067",49.9247031045212
"1599","30069",18.292572235389
"1600","30071",17.8808821782285
"1601","30073",27.6594420343284
"1602","30075",17.5628370077128
"1603","30077",17.9656179476968
"1604","30079",28.1186799340936
"1605","30081",19.3819552751621
"1606","30083",33.3414438287963
"1607","30085",32.799646063946
"1608","30087",28.8267600979124
"1609","30089",42.0009281491495
"1610","30091",27.4062695924765
"1611","30093",42.2189983946122
"1612","30095",49.9938121512516
"1613","30097",53.695520087059
"1614","30099",25.850916727045
"1615","30101",16.7802763909992
"1616","30103",33.1659758154427
"1617","30105",24.9197991224119
"1618","30107",8.78217236144246
"1619","30109",26.5724717857933
"1620","30111",38.18715662625
"1621","31001",37.5468827930175
"1622","31003",48.5209125475285
"1623","31005",18.6669410150892
"1624","31007",6.49751056125528
"1625","31009",23.7158280468104
"1626","31011",59.8347198885292
"1627","31013",3.12763401833042
"1628","31015",59.5787324234905
"1629","31017",27.0936573935816
"1630","31019",50.3738673746176
"1631","31021",89.1717451523546
"1632","31023",53.9813182099795
"1633","31025",60.7773150902241
"1634","31027",73.3463948659872
"1635","31029",2.37736795885083
"1636","31031",15.998103080036
"1637","31033",4.89172528997953
"1638","31035",33.9562101129111
"1639","31037",78.9489223701101
"1640","31039",79.0856751199452
"1641","31041",31.8286166958042
"1642","31043",90.7526780088217
"1643","31045",13.1628523779863
"1644","31047",49.2511247895333
"1645","31049",1.69177207103616
"1646","31051",80.7543276796643
"1647","31053",86.808311338819
"1648","31055",70.5784273021672
"1649","31057",2.36383642031909
"1650","31059",33.9431124566629
"1651","31061",18.041061739258
"1652","31063",8.31456963152302
"1653","31065",9.68246278860804
"1654","31067",43.944020439582
"1655","31069",14.9543044849904
"1656","31071",40.095960591133
"1657","31073",21.8571080965995
"1658","31075",10.5425172512938
"1659","31077",50.4395837443283
"1660","31079",52.5799265980222
"1661","31081",25.0333281661758
"1662","31083",12.1519415571681
"1663","31085",3.50280189423836
"1664","31087",4.05720554815453
"1665","31089",42.6770336042477
"1666","31091",15.816788235753
"1667","31093",52.3753970969161
"1668","31095",44.045536717643
"1669","31097",49.7594086021505
"1670","31099",39.1728724854168
"1671","31101",16.2471468425057
"1672","31103",35.2452164423427
"1673","31105",0.27320014186074
"1674","31107",67.8659882931166
"1675","31109",81.0191233204736
"1676","31111",22.581202654103
"1677","31113",22.8969051843091
"1678","31115",30.457439992114
"1679","31117",26.092818583347
"1680","31119",56.946683623557
"1681","31121",63.2558113164758
"1682","31123",10.4505944413826
"1683","31125",63.8493340035185
"1684","31127",55.7986618843978
"1685","31129",40.4134897360704
"1686","31131",52.6288941519402
"1687","31133",49.0437727983325
"1688","31135",2.47086714399364
"1689","31137",40.8831371732111
"1690","31139",51.1561336468744
"1691","31141",72.0199129577927
"1692","31143",42.5533248081841
"1693","31145",5.81729827174041
"1694","31147",58.1052312050997
"1695","31149",25.8157770298462
"1696","31151",36.1866790370624
"1697","31153",54.0399226569609
"1698","31155",88.9161853990819
"1699","31157",6.6681768414694
"1700","31159",39.546334784097
"1701","31161",7.14519345831671
"1702","31163",43.5388139099596
"1703","31165",7.28036377993492
"1704","31167",68.9671349232277
"1705","31169",49.2420995988651
"1706","31171",18.2043087121212
"1707","31173",84.5102607952116
"1708","31175",40.2245411486086
"1709","31177",83.0208094144661
"1710","31179",60.0206984126984
"1711","31181",27.0267227877839
"1712","31183",46.8370739817124
"1713","31185",24.3419149975574
"1714","32001",0.459330760051764
"1715","32003",22.8446435492488
"1716","32005",49.3595578425767
"1717","32007",4.65219888280588
"1718","32009",0.153976457302393
"1719","32011",0
"1720","32013",0.624076124970856
"1721","32015",0
"1722","32017",6.98603885622351
"1723","32019",5.2402256370356
"1724","32021",4.04065310824582
"1725","32023",0.19092052208854
"1726","32027",0
"1727","32029",4.5536170212766
"1728","32031",7.27075515543774
"1729","32033",0.306539388838616
"1730","32510",71.6523920444365
"1731","33001",90.6498562529947
"1732","33003",73.0988185964813
"1733","33005",75.6124387136625
"1734","33007",53.4294177386594
"1735","33009",75.672474540277
"1736","33011",94.7140785117452
"1737","33013",93.8059609091713
"1738","33015",75.3108804276252
"1739","33017",58.9572636998897
"1740","33019",71.5655720987151
"1741","34001",4.14869476985518
"1742","34003",50.4471340488696
"1743","34005",55.7090540911587
"1744","34007",2.41314031180401
"1745","34009",0
"1746","34011",0
"1747","34013",46.8293745914143
"1748","34015",0
"1749","34017",0
"1750","34019",98.3226076324088
"1751","34021",99.5145177165354
"1752","34023",78.8039041703638
"1753","34025",63.2340450086555
"1754","34027",96.074193171188
"1755","34029",17.2313327383609
"1756","34031",78.4039688164422
"1757","34033",8.91113983358914
"1758","34035",98.8626510469514
"1759","34037",93.7066057070787
"1760","34039",60.5153784434341
"1761","34041",97.26341956032
"1762","35001",22.7474684154692
"1763","35003",1.30587575853581
"1764","35005",1.04240660862958
"1765","35006",3.94244604316547
"1766","35007",25.0259265898803
"1767","35009",5.67816964731741
"1768","35011",0
"1769","35013",17.1889907850761
"1770","35015",2.3338540444504
"1771","35017",0.646644388156914
"1772","35019",2.28471932023959
"1773","35021",12.5767168447392
"1774","35023",0.162210047600774
"1775","35025",9.46715725832277
"1776","35027",1.09194083067763
"1777","35028",60.0182707153886
"1778","35029",0
"1779","35031",5.90679054698906
"1780","35033",25.3318590529573
"1781","35035",4.16814050288821
"1782","35037",16.9114018034212
"1783","35039",42.6490758244066
"1784","35041",0.916858830952791
"1785","35043",36.9964689212024
"1786","35045",21.8015368430682
"1787","35047",14.0294739216641
"1788","35049",43.9487137955914
"1789","35051",18.8847660919693
"1790","35053",9.33109369641701
"1791","35055",42.6431855920296
"1792","35057",0.633649623984253
"1793","35059",13.3351922469343
"1794","35061",7.67729094168512
"1795","36001",88.9624841705361
"1796","36003",55.1424645607161
"1797","36005",47.6858974358974
"1798","36007",74.140884412621
"1799","36009",77.7255932744493
"1800","36011",88.8609738344252
"1801","36013",79.3875388269688
"1802","36015",71.4629248903509
"1803","36017",70.6138306868364
"1804","36019",72.6137646110439
"1805","36021",91.5029524140326
"1806","36023",70.2433342688745
"1807","36025",85.2513768157657
"1808","36027",94.2586342095394
"1809","36029",95.3958495739362
"1810","36031",78.3034691419675
"1811","36033",24.6535846929301
"1812","36035",83.373283329812
"1813","36037",48.5878040463742
"1814","36039",96.5688195038494
"1815","36041",65.427152266322
"1816","36043",74.273032601772
"1817","36045",60.9183726075656
"1818","36047",0
"1819","36049",72.2004754012561
"1820","36051",36.2666842521762
"1821","36053",77.0224245776775
"1822","36055",39.3763413387839
"1823","36057",86.0037746208222
"1824","36059",12.2797714693805
"1825","36061",0.0858143607705779
"1826","36063",50.8488790925219
"1827","36065",77.8060961680589
"1828","36067",91.6549832261672
"1829","36069",71.3259123932532
"1830","36071",94.2063630566836
"1831","36073",62.6925580386201
"1832","36075",80.8583585109627
"1833","36077",71.0733627116765
"1834","36079",94.1743853630646
"1835","36081",19.2234950584007
"1836","36083",85.9102640040616
"1837","36085",0
"1838","36087",79.3129943502825
"1839","36089",40.069457887227
"1840","36091",82.1650378573096
"1841","36093",92.0049744554988
"1842","36095",79.8644349584363
"1843","36097",71.4426997698126
"1844","36099",81.3432857348911
"1845","36101",75.4069967923015
"1846","36103",5.99814543679844
"1847","36105",85.8086266312638
"1848","36107",54.6688011192424
"1849","36109",76.891433806688
"1850","36111",95.4023414776033
"1851","36113",78.0400012084957
"1852","36115",79.3166772015037
"1853","36117",80.16364309515
"1854","36119",81.74670605613
"1855","36121",57.2187765505522
"1856","36123",76.1403640176766
"1857","37001",86.4543805080353
"1858","37003",95.5801771044489
"1859","37005",70.602998928954
"1860","37007",79.9614316407274
"1861","37009",61.9935754556182
"1862","37011",89.3090392268334
"1863","37013",1.31630218037985
"1864","37015",12.4952003173344
"1865","37017",59.9510037103986
"1866","37019",26.0932727502209
"1867","37021",81.3644544911712
"1868","37023",95.0096364432764
"1869","37025",77.7823229198886
"1870","37027",93.511694170723
"1871","37029",4.31575931232092
"1872","37031",0
"1873","37033",65.8597781133066
"1874","37035",94.1359394021372
"1875","37037",91.976655550262
"1876","37039",89.2581947457219
"1877","37041",0
"1878","37043",86.4859729660801
"1879","37045",83.6862073112073
"1880","37047",71.1318658651579
"1881","37049",0
"1882","37051",75.508611479123
"1883","37053",3.43897278060979
"1884","37055",0
"1885","37057",91.043659249715
"1886","37059",92.5374458645822
"1887","37061",0.131417401145444
"1888","37063",96.0466654071415
"1889","37065",85.2914676147095
"1890","37067",92.2806825938567
"1891","37069",82.7208746156474
"1892","37071",90.6085778431524
"1893","37073",0
"1894","37075",93.5966763140697
"1895","37077",77.6268914602859
"1896","37079",50.6609776654024
"1897","37081",86.8576626712329
"1898","37083",74.7899240642948
"1899","37085",82.380923393894
"1900","37087",87.1428136264406
"1901","37089",80.7570345914309
"1902","37091",0
"1903","37093",79.6586417535034
"1904","37095",0
"1905","37097",90.6213605954961
"1906","37099",88.6972247497725
"1907","37101",88.9247266164136
"1908","37103",1.01052131011116
"1909","37105",92.3669814392706
"1910","37107",37.5996915311273
"1911","37109",89.1646819902151
"1912","37111",94.4337357011945
"1913","37113",85.9303043431171
"1914","37115",84.4426576913488
"1915","37117",52.2726263871763
"1916","37119",85.3813305827746
"1917","37121",83.5896232398833
"1918","37123",83.0812706965258
"1919","37125",85.8439843625339
"1920","37127",84.9144811858609
"1921","37129",20.7541298501729
"1922","37131",25.4248262469338
"1923","37133",0
"1924","37135",92.177886977887
"1925","37137",0
"1926","37139",0
"1927","37141",0.447217258105693
"1928","37143",0
"1929","37145",75.7820548517333
"1930","37147",30.4729677502469
"1931","37149",85.9505488020772
"1932","37151",84.2026015680684
"1933","37153",78.3089917297202
"1934","37155",70.0905693950178
"1935","37157",81.409608960503
"1936","37159",88.5043796012682
"1937","37161",82.2429386944651
"1938","37163",0.866817155756208
"1939","37165",61.1401139850943
"1940","37167",79.9298574904414
"1941","37169",80.884116993706
"1942","37171",91.7530546961036
"1943","37173",90.6642518371814
"1944","37175",80.1701072881983
"1945","37177",0
"1946","37179",80.7961293160325
"1947","37181",75.0963009535785
"1948","37183",92.9753062095688
"1949","37185",76.5895210339584
"1950","37187",0
"1951","37189",84.8713040352296
"1952","37191",79.2073958228231
"1953","37193",84.1797305344648
"1954","37195",80.3611446692842
"1955","37197",94.6588862954318
"1956","37199",82.6767903675083
"1957","38001",19.693183759467
"1958","38003",30.9835592999684
"1959","38005",7.07120936687582
"1960","38007",24.3436081417484
"1961","38009",0
"1962","38011",16.7575435972889
"1963","38013",19.0490662943479
"1964","38015",39.2942724588781
"1965","38017",42.0094737680121
"1966","38019",12.8829955815731
"1967","38021",35.9346803006037
"1968","38023",5.97251217814892
"1969","38025",37.4929307128761
"1970","38027",19.7959085544433
"1971","38029",42.0687058823529
"1972","38031",19.5051564335756
"1973","38033",20.4421262495788
"1974","38035",44.1374872878041
"1975","38037",38.4257141409193
"1976","38039",40.9603863216992
"1977","38041",22.2332439678284
"1978","38043",9.91800251453717
"1979","38045",22.5865349343376
"1980","38047",9.88218918768443
"1981","38049",0.328852241772804
"1982","38051",15.2060787865067
"1983","38053",30.2622002224037
"1984","38055",41.7516049084205
"1985","38057",49.9216654011643
"1986","38059",51.9874254789605
"1987","38061",24.3445596230518
"1988","38063",21.4714839501353
"1989","38065",60.8996458541843
"1990","38067",32.5695713281799
"1991","38069",4.28447715392817
"1992","38071",0.00805247093967141
"1993","38073",46.7732472865943
"1994","38075",22.612259691144
"1995","38077",64.2292989907649
"1996","38079",2.67868164794008
"1997","38081",46.1436038961039
"1998","38083",4.99406578026592
"1999","38085",37.5532822675216
"2000","38087",17.5901820951326
